,tanggal,pm10,pm25,so2,co,o3,no2,co2
214,2022-05-30,63.883026,72.037605,53.109905,12.547653,55.7352,24.74046,1552.923
215,2022-05-31,64.216644,73.228935,57.50064,13.858097,56.642784,26.018456,1678.4614
216,2022-06-01,63.018696,80.044975,48.71354,14.242699,56.33523,21.714066,1629.5159
217,2022-06-02,65.2053,86.434715,51.047436,13.730328,58.10184,22.619305,1547.4957
218,2022-06-03,63.32308,88.14492,53.25626,14.170507,57.79056,21.282333,1633.9119
219,2022-06-04,62.54198,76.64048,52.870872,13.425892,59.76011,20.010101,1588.4263
220,2022-06-05,63.692516,84.044785,49.372818,12.846442,59.906387,17.497364,1556.2465
221,2022-06-06,62.40128,80.76599,51.553844,13.457506,58.74349,24.24607,1621.3419
222,2022-06-07,63.214924,81.83656,48.7272,14.234411,61.2049,20.66075,1570.2894
223,2022-06-08,61.90662,79.05754,49.555584,13.598876,60.446743,23.94676,1571.9424
224,2022-06-09,63.27337,79.20901,52.693207,14.246632,61.154617,24.927813,1657.7216
225,2022-06-10,66.23335,83.479546,52.833405,13.959327,60.473766,24.727543,1575.0533
226,2022-06-11,65.54053,87.84782,51.87925,13.788345,59.404194,25.485792,1556.823
227,2022-06-12,67.51036,89.597885,52.403675,13.637545,57.312004,21.603249,1537.8762
228,2022-06-13,66.09242,92.02799,52.14048,13.103806,58.31226,22.588196,1396.7402
229,2022-06-14,64.45636,82.66569,51.85921,12.398662,52.93779,18.622276,1413.035
230,2022-06-15,63.97821,82.85604,51.88245,12.841688,56.592266,23.193653,1421.8114
231,2022-06-16,66.8467,83.380646,52.10255,12.133771,50.442654,20.772762,1378.2196
232,2022-06-17,65.87252,85.26941,57.080025,12.60337,48.433025,26.44943,1530.2849
233,2022-06-18,66.0146,83.853935,53.92676,14.074342,51.10352,26.652248,1714.0311
234,2022-06-19,68.39336,88.412346,56.20105,13.537396,43.524105,24.040848,1635.2452
235,2022-06-20,68.16489,89.89561,56.026062,13.199726,42.89753,28.411743,1619.5488
236,2022-06-21,65.36078,89.802315,58.279083,14.48774,43.044086,24.268291,1734.5236
237,2022-06-22,69.62694,83.8124,57.082756,14.3881855,41.5984,21.444944,1648.4744
238,2022-06-23,63.565914,83.30598,58.059387,13.363757,40.13497,24.499138,1668.9304
239,2022-06-24,67.01687,80.3831,51.20728,14.735364,41.78874,29.117893,1734.0935
240,2022-06-25,70.65989,90.038734,53.431244,15.234106,40.411465,27.875397,1674.1223
241,2022-06-26,68.753914,85.46435,56.92115,14.359127,36.562782,29.806755,1604.3724
242,2022-06-27,66.73199,79.24484,56.077328,13.617675,43.009674,28.973583,1480.6643
243,2022-06-28,69.850784,88.286865,55.387665,13.223708,42.285053,27.918825,1404.8844
244,2022-06-29,68.13451,89.83401,54.675842,13.500048,42.234737,28.896456,1554.0728
245,2022-06-30,67.2751,92.629845,52.60428,12.868875,46.85052,23.177177,1473.465
246,2022-07-01,70.39403,85.62083,54.391685,11.85623,44.60089,26.693455,1447.6992
247,2022-07-02,69.2141,87.30938,53.77623,12.73938,44.965042,24.40316,1408.51
248,2022-07-03,67.51637,89.247765,53.654408,12.618878,43.7224,23.095896,1335.6044
249,2022-07-04,72.53739,90.19978,54.53467,11.660073,42.766567,22.206335,1371.595
250,2022-07-05,72.49075,96.70003,52.36035,11.8388605,43.63793,23.06826,1472.0277
251,2022-07-06,74.038895,95.37482,53.25161,12.642573,45.3486,22.22536,1465.9663
252,2022-07-07,70.45888,92.7063,53.101612,11.940954,48.19459,21.639612,1327.4452
253,2022-07-08,74.90317,95.19197,52.39588,12.109628,46.147255,25.577536,1305.5994
254,2022-07-09,79.44354,106.85047,54.427452,12.097874,46.560307,24.60139,1353.978
255,2022-07-10,75.41905,106.14193,55.324745,11.566113,47.26882,24.355076,1287.6786
256,2022-07-11,79.86749,90.46267,54.299263,10.905046,47.5351,21.130398,1304.3041
257,2022-07-12,75.483925,88.080635,54.66251,11.332311,47.644917,19.956028,1229.7959
258,2022-07-13,71.43493,85.77943,51.772324,10.731887,45.566418,19.13946,1138.5968
259,2022-07-14,78.15898,93.59811,52.794674,10.421937,47.07053,21.752583,1167.5895
260,2022-07-15,70.30615,87.47591,52.807495,10.426071,46.46813,21.394333,1241.6593
261,2022-07-16,69.05286,86.09174,56.347393,10.266158,46.203114,22.149752,1217.4308
262,2022-07-17,79.29116,96.12852,54.31705,10.236541,46.455986,19.519787,1190.7482
263,2022-07-18,73.913155,117.652794,54.662643,10.419863,47.080395,18.752298,1156.0613
264,2022-07-19,71.67819,104.6883,54.085747,10.34775,48.783245,17.637394,1142.299
265,2022-07-20,76.265976,95.41382,52.364918,10.029989,53.328472,17.423025,1171.9825
266,2022-07-21,71.081955,86.87996,51.09851,10.45777,51.777523,20.972544,1276.8274
267,2022-07-22,71.69592,80.767365,53.421684,10.66,50.477932,18.62425,1231.1387
268,2022-07-23,68.758865,93.844025,51.691364,10.348918,52.687008,21.652107,1158.3861
269,2022-07-24,69.974686,75.47352,52.47493,10.61342,51.26133,19.333548,1151.7628
270,2022-07-25,71.22632,88.672905,54.148094,10.635233,49.995686,21.795809,1208.9138
271,2022-07-26,71.166504,88.43722,52.656677,11.148536,52.179363,19.954077,1401.4362
272,2022-07-27,74.27055,100.12944,53.006073,11.09912,47.76683,18.245659,1387.9332
273,2022-07-28,73.14102,101.824394,53.814903,11.083768,47.890587,20.217913,1288.8228
274,2022-07-29,73.9408,106.85551,52.975407,11.809605,46.73498,20.69373,1361.749
275,2022-07-30,72.89215,105.79383,52.13454,12.081511,45.741356,21.4195,1317.432
276,2022-07-31,70.42068,95.187,52.921154,10.924231,48.949184,24.756645,1355.1663
277,2022-08-01,75.62696,81.50077,51.593292,11.365069,50.506493,23.654888,1316.3096
278,2022-08-02,66.48707,75.9443,50.961708,11.445459,51.98611,22.43578,1216.0842
279,2022-08-03,69.87994,75.77012,51.31556,11.303047,55.405895,23.949844,1235.9941
280,2022-08-04,71.53725,89.987236,51.351974,11.091017,48.23616,25.249483,1302.2324
281,2022-08-05,67.78904,79.44615,52.067715,10.400848,47.69088,20.190958,1212.531
282,2022-08-06,68.33542,88.55702,53.67135,10.088697,50.30479,22.38808,1111.8518
283,2022-08-07,66.97343,94.212166,53.83219,11.373128,42.024956,23.422298,1278.0326
284,2022-08-08,68.1053,93.72696,53.04041,10.564223,49.276546,16.737267,1211.4607
285,2022-08-09,62.69734,87.86879,52.486988,8.953868,51.35736,16.563457,1050.646
286,2022-08-10,61.41027,64.721725,52.20337,9.782188,46.43516,15.4081335,1094.4398
287,2022-08-11,57.834682,70.79763,50.077164,10.290888,49.404026,16.496359,1106.5084
288,2022-08-12,54.647007,69.25788,50.5774,9.113294,50.29226,16.782578,1066.7163
289,2022-08-13,61.44304,75.82673,51.968597,9.482597,44.60508,18.294884,1231.4712
290,2022-08-14,59.626225,80.44093,50.897305,10.076625,47.44573,18.204126,1135.1451
291,2022-08-15,58.623596,79.5863,52.440678,9.700011,48.07464,16.809353,1108.6061
292,2022-08-16,65.866104,89.63067,52.718864,9.958519,42.998432,14.2829075,1067.7612
293,2022-08-17,57.950306,83.251396,51.530876,8.801597,43.94331,13.04406,991.7578
294,2022-08-18,56.884583,76.62503,51.4004,8.945705,44.565056,14.109313,1044.5808
295,2022-08-19,59.896847,76.14058,50.926758,9.116005,40.419052,16.503677,1050.2589
296,2022-08-20,58.5658,78.573326,51.873863,9.44121,38.721638,21.877914,1142.0227
297,2022-08-21,65.64198,85.91694,52.801888,10.118275,37.536114,20.795479,1241.4679
298,2022-08-22,64.24881,88.3874,52.173695,9.772933,34.27837,18.44033,1139.0533
299,2022-08-23,63.612347,87.2343,52.115845,10.14512,30.454327,20.390392,1219.6478
300,2022-08-24,67.99681,91.92745,51.001934,10.50088,32.68969,16.421825,1160.4222
301,2022-08-25,63.338093,90.250244,50.988106,9.566535,32.34061,16.186457,1057.9722
302,2022-08-26,66.63106,85.8936,51.98372,9.837336,29.930523,24.689264,1209.6289
303,2022-08-27,66.658325,89.110344,51.195732,10.498646,31.199463,23.794895,1196.8611
304,2022-08-28,63.90392,87.01156,50.679794,9.911809,29.22226,22.080307,1133.0658
305,2022-08-29,69.64256,94.549675,51.289055,10.172908,30.402855,22.515318,1188.657
306,2022-08-30,68.94603,95.51488,51.51806,10.292426,28.453323,18.652185,1112.0681
307,2022-08-31,67.02771,93.301956,51.050278,9.8482065,30.42918,20.78352,1159.5579
308,2022-09-01,72.18444,95.561066,50.68869,10.028814,32.791157,18.722685,1184.2745
309,2022-09-02,70.01874,97.61002,51.99823,10.055711,29.797842,21.914333,1208.5509
310,2022-09-03,70.41345,95.49894,51.690277,10.269352,34.399353,20.376139,1232.8665
311,2022-09-04,68.89505,91.93405,50.99077,9.995337,35.982765,21.310608,1095.9424
312,2022-09-05,68.74356,83.842224,50.643177,9.918296,29.181322,20.670597,1103.3098
313,2022-09-06,70.074326,88.57732,50.62811,10.497265,33.657524,22.026407,1208.767
314,2022-09-07,71.75023,90.297585,50.403763,10.289699,33.67925,19.904915,1196.8325
315,2022-09-08,67.63459,86.453064,51.349064,9.655795,28.232185,20.520086,1166.3386
316,2022-09-09,68.69835,86.15327,51.104816,10.765237,32.015713,24.039186,1231.6289
317,2022-09-10,69.378876,90.13213,51.575214,10.925089,30.606611,21.04766,1234.3878
318,2022-09-11,65.88492,87.47857,52.076454,9.878544,28.628918,19.625814,1132.4082
319,2022-09-12,64.75462,81.03221,52.07168,9.65549,32.167164,20.290049,1193.7566
320,2022-09-13,67.14961,84.9338,51.042297,10.631684,32.567757,16.856394,1144.6644
321,2022-09-14,62.35881,84.36009,51.07157,9.779961,28.71375,15.642429,1066.8137
322,2022-09-15,59.03658,73.15741,50.480167,9.432872,34.369995,20.355015,1103.9357
323,2022-09-16,60.592358,77.55297,51.909286,10.592807,33.83121,27.569847,1261.8032
324,2022-09-17,60.765724,72.248436,51.62246,10.602054,31.895176,19.232735,1230.0889
325,2022-09-18,52.639156,73.99624,51.367485,8.979301,40.106632,18.801811,972.63544
326,2022-09-19,56.756435,68.69511,51.74608,9.621518,38.621807,18.024906,991.3543
327,2022-09-20,59.470833,82.13343,50.657825,9.843284,43.544872,13.282669,1043.6045
328,2022-09-21,54.12436,81.67096,50.68038,8.773103,46.833904,18.286627,1049.1979
329,2022-09-22,56.364475,72.850624,51.51604,8.883004,42.078503,18.542833,1206.394
330,2022-09-23,57.00387,75.50159,51.679867,9.889781,47.599903,21.345152,1107.4928
331,2022-09-24,54.993717,72.04948,51.926815,9.201357,45.5409,14.93499,971.43414
332,2022-09-25,58.10754,80.63703,52.494747,9.18651,45.96641,14.886452,948.87915
333,2022-09-26,55.99791,75.09655,51.275684,8.355552,47.65112,14.431776,931.98035
334,2022-09-27,55.737404,73.17809,50.200195,8.073352,46.20935,12.922174,958.07886
335,2022-09-28,57.25218,75.60925,49.198498,8.55184,46.89362,18.733799,1033.961
336,2022-09-29,55.5855,71.856636,49.01055,8.88323,45.54382,15.204204,1042.5507
337,2022-09-30,56.602043,76.416725,52.048676,8.64068,49.615,16.534868,975.4821
338,2022-10-01,59.127586,83.71612,56.154236,9.170873,48.531006,17.376156,1107.5376
339,2022-10-02,59.50974,84.294266,56.969658,9.270793,49.752388,13.194017,1073.627
340,2022-10-03,57.71617,86.96093,57.290462,8.574698,52.198437,12.561486,1045.8462
341,2022-10-04,62.52785,83.26012,57.59693,9.176951,48.88773,14.507725,1139.5182
342,2022-10-05,58.552044,90.070854,56.91755,9.87443,52.387142,17.282393,1135.7601
343,2022-10-06,59.31594,82.81329,61.387287,9.514882,51.59471,16.964066,1147.9968
344,2022-10-07,62.77692,84.5186,62.757744,9.855557,49.31101,19.647388,1157.4637
345,2022-10-08,58.604977,77.92623,60.79954,9.92825,52.208378,19.469913,1088.452
346,2022-10-09,59.40194,80.68597,62.4765,9.98301,49.35866,18.65715,1112.3859
347,2022-10-10,63.50413,83.58144,61.224106,9.78964,52.0722,19.425905,1112.6151
348,2022-10-11,58.696354,82.6041,60.41571,9.3379,54.888187,18.402727,1085.2493
349,2022-10-12,62.064724,83.996315,63.081474,9.87554,52.82487,24.54575,1168.8405
350,2022-10-13,64.78866,91.275566,66.96363,10.353143,52.07626,24.264668,1199.6935
351,2022-10-14,61.97646,90.670845,64.17504,9.53535,53.153316,19.564339,1095.1183
352,2022-10-15,61.388363,89.95033,65.57822,9.656747,55.5499,23.751871,1170.1266
353,2022-10-16,69.07274,93.7537,63.1832,10.604567,52.31999,21.121174,1233.9325
354,2022-10-17,62.97021,90.54051,61.848663,10.436633,55.46706,19.65538,1242.8945
355,2022-10-18,63.5843,75.803505,62.93424,10.261644,56.43975,20.878967,1329.2246
356,2022-10-19,67.989006,73.40134,63.28307,10.833482,51.49293,22.2859,1211.773
357,2022-10-20,60.671875,75.04971,59.494457,11.526414,52.613056,24.841648,1301.1345
358,2022-10-21,61.32147,75.2063,65.15549,11.623652,51.522846,24.462997,1390.9454
359,2022-10-22,63.11172,66.1126,65.03436,10.622197,46.337517,24.948444,1228.885
360,2022-10-23,59.520004,80.427635,69.85255,11.3455305,47.098602,28.179348,1377.7273
361,2022-10-24,64.77288,99.53073,72.771484,12.35144,49.605244,24.045855,1362.3695
362,2022-10-25,62.862576,99.21982,66.15738,11.01983,48.973705,20.367989,1224.5625
363,2022-10-26,61.393326,84.59991,64.32224,11.039811,51.072117,25.684113,1428.0262
364,2022-10-27,61.58222,79.97644,65.91665,12.059859,49.93108,27.23936,1350.6687
365,2022-10-28,56.8742,77.85385,60.6164,11.075799,48.12318,21.233976,1223.5552
366,2022-10-29,57.84107,70.342354,69.20156,11.170255,47.39192,29.775421,1307.584
367,2022-10-30,58.617107,75.60074,74.77819,11.821237,46.423378,27.300869,1358.6023
368,2022-10-31,60.856873,76.922455,70.5551,11.4689455,48.010666,26.699406,1357.0403
369,2022-11-01,62.928883,87.41505,70.78976,11.377457,48.51711,27.848099,1370.9333
370,2022-11-02,60.232624,84.37451,72.25162,11.766109,45.08446,27.955584,1357.2894
371,2022-11-03,60.865955,81.96124,51.184395,12.381641,49.08206,28.491047,1365.8204
372,2022-11-04,56.878708,79.11251,41.383953,11.815211,45.72084,26.863003,1404.0663
373,2022-11-05,58.483387,75.454056,35.18637,11.784945,45.833305,32.272675,1435.829
374,2022-11-06,60.258152,78.10132,39.110905,12.429241,45.72891,29.694523,1468.9921
375,2022-11-07,55.264225,75.792725,27.27981,12.397887,43.76934,29.213375,1369.7404
376,2022-11-08,54.10368,64.64329,30.337301,11.644914,48.85853,26.974285,1277.6201
377,2022-11-09,55.603695,79.08179,21.694618,12.128622,43.2857,30.536276,1423.4563
378,2022-11-10,56.238846,79.02797,36.102554,12.274301,43.35892,29.962805,1396.9727
379,2022-11-11,50.767788,70.53175,43.332397,10.938663,45.36391,27.716553,1247.7726
380,2022-11-12,46.556202,62.857178,35.072247,11.425978,34.45332,28.34784,1290.44
381,2022-11-13,49.392536,59.587833,25.553167,11.661095,41.297295,25.536964,1236.0337
382,2022-11-14,46.56241,76.70884,24.736052,11.177964,40.393673,25.427473,1305.6556
383,2022-11-15,45.907406,65.275406,42.033134,11.596927,38.060616,22.313627,1472.2616
384,2022-11-16,46.773537,60.800705,43.052715,10.846222,39.31508,22.519123,1208.8712
385,2022-11-17,41.674465,57.651623,35.79342,10.4340315,38.157604,20.652761,1060.5544
386,2022-11-18,43.550564,71.52851,28.930067,11.141118,38.45416,23.843313,1178.7246
387,2022-11-19,49.93124,72.1627,19.465296,10.433824,39.165794,21.303984,1176.8917
388,2022-11-20,38.026676,59.79319,22.157215,9.103726,39.67387,18.164112,1145.5994
389,2022-11-21,38.459312,53.756973,17.061365,9.943396,37.656773,20.05769,1091.7211
390,2022-11-22,45.39789,60.451458,18.846817,11.071242,40.92091,18.322159,1201.39
391,2022-11-23,39.671295,62.12614,9.375649,10.204347,39.626266,16.084694,1060.7465
392,2022-11-24,30.840668,48.01041,19.526974,8.067086,38.008316,16.447617,938.51105
393,2022-11-25,38.46034,47.314686,11.494966,9.013952,38.473633,17.775732,944.731
394,2022-11-26,34.307545,57.111225,5.633373,9.274252,35.424675,18.731232,991.64716
395,2022-11-27,39.134834,63.50616,9.677936,8.435536,37.91784,20.157227,1039.8218
396,2022-11-28,36.472324,60.290894,8.010469,8.337713,38.380615,15.063661,1104.6224
397,2022-11-29,29.721737,48.07925,6.5475683,8.698484,38.022152,13.946753,922.8609
398,2022-11-30,29.776619,50.03571,5.057136,8.535061,37.607098,13.819844,883.2315
399,2022-12-01,29.782066,52.52506,3.7468784,8.532922,38.428997,13.89033,900.4867
400,2022-12-02,28.0163,44.903313,5.9012995,7.8242416,38.594013,18.570736,993.34454
401,2022-12-03,32.901985,45.999416,16.352427,8.149195,36.443836,16.966671,1025.9055
402,2022-12-04,31.05244,49.886517,19.635942,8.234406,39.08469,19.868673,910.88165
403,2022-12-05,37.517334,56.97209,25.687574,8.679138,38.249855,16.771381,930.8352
404,2022-12-06,35.563774,59.825756,31.032066,9.102159,36.78702,17.705856,1048.5853
405,2022-12-07,35.37494,60.71352,31.70408,9.866639,40.25402,19.235563,1378.502
406,2022-12-08,37.253788,59.02872,34.259083,9.8093,38.29103,18.741709,1319.3804
407,2022-12-09,37.7756,59.85701,38.10496,10.238492,39.238842,22.55702,1312.8113
408,2022-12-10,41.929317,55.247066,33.3041,11.1912985,42.352573,18.439808,1221.6161
409,2022-12-11,35.61887,58.541115,32.67788,10.900458,38.528557,21.495752,1079.0339
410,2022-12-12,37.29196,49.618687,34.759857,9.614742,41.56519,21.266752,1190.75
411,2022-12-13,42.4892,54.058064,41.039497,11.11566,42.024536,24.207832,1309.0189
412,2022-12-14,38.784252,56.383507,36.766266,11.462801,36.432247,23.33664,1331.4171
413,2022-12-15,39.105663,61.49426,36.897106,10.398153,39.08356,24.771883,1175.7478
414,2022-12-16,47.181736,70.07204,40.00452,11.083512,38.58551,25.408115,1109.5685
415,2022-12-17,41.836674,64.3281,41.696125,10.501277,37.899918,28.663618,1144.3118
416,2022-12-18,42.567844,63.674744,38.65868,10.488851,43.55698,25.54036,1293.9327
417,2022-12-19,45.89072,59.7515,38.018997,10.266507,43.32664,22.75001,1360.1475
418,2022-12-20,46.059216,70.77114,36.068798,11.931912,46.126675,27.778587,1511.7809
419,2022-12-21,48.544434,60.810184,36.151653,12.25304,48.99094,23.408066,1471.7219
420,2022-12-22,50.254208,68.83854,39.104492,11.8376875,44.134785,28.704212,1414.4442
421,2022-12-23,52.29249,66.587746,38.672253,13.446853,48.989445,38.112152,1730.142
422,2022-12-24,60.077595,83.51198,38.689976,14.723282,45.110615,35.108376,1791.8436
423,2022-12-25,53.33477,75.565056,38.70333,13.8833475,41.043797,28.211243,1796.8638
424,2022-12-26,50.18761,63.466324,39.643238,15.27129,45.954773,31.95226,1916.2556
425,2022-12-27,56.40418,70.62062,35.6822,17.223452,36.95018,27.897131,1814.6641
426,2022-12-28,48.096607,71.576805,36.754593,14.914193,40.570583,26.227047,1673.0038
427,2022-12-29,53.105442,63.356426,36.44499,15.418582,39.984734,35.158646,1885.342
428,2022-12-30,51.66758,60.55954,36.70029,15.860316,34.942207,33.519455,1804.4994
429,2022-12-31,46.659283,65.97163,34.728783,15.052671,35.808403,33.68441,1634.649
